"order","centroid_x","centroid_y","type","location","datemil","spp","nonpup_total","pup_total","total","date_parsed","year","week"
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150616,"ZC",27,NA,27,2015-06-16,2015,24
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150618,"ZC",5,NA,5,2015-06-18,2015,25
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150619,"ZC",2,NA,2,2015-06-19,2015,25
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150622,"ZC",2,NA,2,2015-06-22,2015,25
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150625,"ZC",2,NA,2,2015-06-25,2015,26
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150701,"ZC",0,NA,0,2015-07-01,2015,26
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150707,"ZC",0,NA,0,2015-07-07,2015,27
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150708,"ZC",0,NA,0,2015-07-08,2015,27
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150709,"ZC",0,NA,0,2015-07-09,2015,28
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150712,"ZC",0,NA,0,2015-07-12,2015,28
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150716,"ZC",0,NA,0,2015-07-16,2015,29
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150720,"ZC",0,NA,0,2015-07-20,2015,29
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150721,"ZC",0,NA,0,2015-07-21,2015,29
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150722,"ZC",0,NA,0,2015-07-22,2015,29
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150723,"ZC",0,NA,0,2015-07-23,2015,30
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150724,"ZC",0,NA,0,2015-07-24,2015,30
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150727,"ZC",5,NA,5,2015-07-27,2015,30
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150728,"ZC",8,NA,8,2015-07-28,2015,30
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150729,"ZC",11,NA,11,2015-07-29,2015,30
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150731,"ZC",37,NA,37,2015-07-31,2015,31
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150802,"ZC",59,NA,59,2015-08-02,2015,31
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150803,"ZC",45,NA,45,2015-08-03,2015,31
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150804,"ZC",27,NA,27,2015-08-04,2015,31
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150805,"ZC",71,NA,71,2015-08-05,2015,31
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150806,"ZC",68,NA,68,2015-08-06,2015,32
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150807,"ZC",152,NA,152,2015-08-07,2015,32
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150810,"ZC",140,NA,140,2015-08-10,2015,32
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150811,"ZC",213,NA,213,2015-08-11,2015,32
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150812,"ZC",226,NA,226,2015-08-12,2015,32
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150814,"ZC",255,NA,255,2015-08-14,2015,33
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150816,"ZC",238,NA,238,2015-08-16,2015,33
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150817,"ZC",197,NA,197,2015-08-17,2015,33
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150818,"ZC",260,NA,260,2015-08-18,2015,33
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150819,"ZC",312,NA,312,2015-08-19,2015,33
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150820,"ZC",388,NA,388,2015-08-20,2015,34
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150821,"ZC",389,NA,389,2015-08-21,2015,34
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150823,"ZC",377,NA,377,2015-08-23,2015,34
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150825,"ZC",364,NA,364,2015-08-25,2015,34
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150828,"ZC",394,NA,394,2015-08-28,2015,35
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150901,"ZC",522,NA,522,2015-09-01,2015,35
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150902,"ZC",411,NA,411,2015-09-02,2015,35
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150903,"ZC",635,NA,635,2015-09-03,2015,36
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150908,"ZC",762,NA,762,2015-09-08,2015,36
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150909,"ZC",930,NA,930,2015-09-09,2015,36
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150910,"ZC",1143,NA,1143,2015-09-10,2015,37
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150911,"ZC",886,NA,886,2015-09-11,2015,37
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150915,"ZC",830,NA,830,2015-09-15,2015,37
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150921,"ZC",1080,NA,1080,2015-09-21,2015,38
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150922,"ZC",1169,NA,1169,2015-09-22,2015,38
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150923,"ZC",1252,NA,1252,2015-09-23,2015,38
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150924,"ZC",1318,NA,1318,2015-09-24,2015,39
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150925,"ZC",1098,NA,1098,2015-09-25,2015,39
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150926,"ZC",930,NA,930,2015-09-26,2015,39
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150928,"ZC",1123,NA,1123,2015-09-28,2015,39
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150929,"ZC",957,NA,957,2015-09-29,2015,39
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20150930,"ZC",1003,NA,1003,2015-09-30,2015,39
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151001,"ZC",459,NA,459,2015-10-01,2015,40
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151002,"ZC",173,NA,173,2015-10-02,2015,40
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151005,"ZC",23,NA,23,2015-10-05,2015,40
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151006,"ZC",18,NA,18,2015-10-06,2015,40
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151008,"ZC",6,NA,6,2015-10-08,2015,41
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151009,"ZC",6,NA,6,2015-10-09,2015,41
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151013,"ZC",56,NA,56,2015-10-13,2015,41
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151014,"ZC",59,NA,59,2015-10-14,2015,41
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151016,"ZC",40,NA,40,2015-10-16,2015,42
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151019,"ZC",10,NA,10,2015-10-19,2015,42
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151021,"ZC",0,NA,0,2015-10-21,2015,42
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151022,"ZC",1,NA,1,2015-10-22,2015,43
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151023,"ZC",32,NA,32,2015-10-23,2015,43
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151025,"ZC",8,NA,8,2015-10-25,2015,43
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151027,"ZC",11,NA,11,2015-10-27,2015,43
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151030,"ZC",0,NA,0,2015-10-30,2015,44
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151031,"ZC",0,NA,0,2015-10-31,2015,44
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151103,"ZC",68,NA,68,2015-11-03,2015,44
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151104,"ZC",84,NA,84,2015-11-04,2015,44
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151106,"ZC",24,NA,24,2015-11-06,2015,45
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151110,"ZC",14,NA,14,2015-11-10,2015,45
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151112,"ZC",48,NA,48,2015-11-12,2015,46
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151118,"ZC",32,NA,32,2015-11-18,2015,46
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151119,"ZC",27,NA,27,2015-11-19,2015,47
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151120,"ZC",36,NA,36,2015-11-20,2015,47
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151122,"ZC",58,NA,58,2015-11-22,2015,47
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151123,"ZC",20,NA,20,2015-11-23,2015,47
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151125,"ZC",28,NA,28,2015-11-25,2015,47
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151127,"ZC",48,NA,48,2015-11-27,2015,48
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151130,"ZC",43,NA,43,2015-11-30,2015,48
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151201,"ZC",6,NA,6,2015-12-01,2015,48
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151203,"ZC",46,NA,46,2015-12-03,2015,49
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151210,"ZC",40,NA,40,2015-12-10,2015,50
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151216,"ZC",208,NA,208,2015-12-16,2015,50
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151217,"ZC",10,NA,10,2015-12-17,2015,51
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151218,"ZC",23,NA,23,2015-12-18,2015,51
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151221,"ZC",87,NA,87,2015-12-21,2015,51
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151222,"ZC",72,NA,72,2015-12-22,2015,51
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151223,"ZC",46,NA,46,2015-12-23,2015,51
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151228,"ZC",57,NA,57,2015-12-28,2015,52
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151230,"ZC",51,NA,51,2015-12-30,2015,52
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20151231,"ZC",27,NA,27,2015-12-31,2015,53
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160104,"ZC",11,NA,11,2016-01-04,2016,1
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160105,"ZC",95,NA,95,2016-01-05,2016,1
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160106,"ZC",180,NA,180,2016-01-06,2016,1
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160107,"ZC",264,NA,264,2016-01-07,2016,1
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160108,"ZC",246,NA,246,2016-01-08,2016,2
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160109,"ZC",128,NA,128,2016-01-09,2016,2
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160111,"ZC",168,NA,168,2016-01-11,2016,2
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160113,"ZC",52,NA,52,2016-01-13,2016,2
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160114,"ZC",174,NA,174,2016-01-14,2016,2
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160115,"ZC",70,NA,70,2016-01-15,2016,3
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160119,"ZC",560,NA,560,2016-01-19,2016,3
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160120,"ZC",672,NA,672,2016-01-20,2016,3
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160122,"ZC",291,NA,291,2016-01-22,2016,4
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160125,"ZC",788,NA,788,2016-01-25,2016,4
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160126,"ZC",518,NA,518,2016-01-26,2016,4
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160127,"ZC",276,NA,276,2016-01-27,2016,4
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160128,"ZC",46,NA,46,2016-01-28,2016,4
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160129,"ZC",53,NA,53,2016-01-29,2016,5
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160201,"ZC",375,NA,375,2016-02-01,2016,5
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160202,"ZC",838,NA,838,2016-02-02,2016,5
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160203,"ZC",486,NA,486,2016-02-03,2016,5
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160204,"ZC",373,NA,373,2016-02-04,2016,5
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160205,"ZC",715,NA,715,2016-02-05,2016,6
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160207,"ZC",1464,NA,1464,2016-02-07,2016,6
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160208,"ZC",971,NA,971,2016-02-08,2016,6
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160209,"ZC",990,NA,990,2016-02-09,2016,6
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160210,"ZC",1113,NA,1113,2016-02-10,2016,6
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160211,"ZC",625,NA,625,2016-02-11,2016,6
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160212,"ZC",700,NA,700,2016-02-12,2016,7
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160213,"ZC",1180,NA,1180,2016-02-13,2016,7
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160215,"ZC",777,NA,777,2016-02-15,2016,7
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160216,"ZC",855,NA,855,2016-02-16,2016,7
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160217,"ZC",632,NA,632,2016-02-17,2016,7
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160219,"ZC",785,NA,785,2016-02-19,2016,8
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160222,"ZC",1445,NA,1445,2016-02-22,2016,8
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160223,"ZC",1110,NA,1110,2016-02-23,2016,8
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160225,"ZC",1636,NA,1636,2016-02-25,2016,8
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160226,"ZC",2144,NA,2144,2016-02-26,2016,9
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160229,"ZC",1483,NA,1483,2016-02-29,2016,9
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160303,"ZC",2385,NA,2385,2016-03-03,2016,9
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160304,"ZC",2675,NA,2675,2016-03-04,2016,10
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160307,"ZC",2759,NA,2759,2016-03-07,2016,10
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160309,"ZC",2573,NA,2573,2016-03-09,2016,10
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160310,"ZC",1931,NA,1931,2016-03-10,2016,10
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160311,"ZC",3834,NA,3834,2016-03-11,2016,11
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160313,"ZC",950,NA,950,2016-03-13,2016,11
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160318,"ZC",1386,NA,1386,2016-03-18,2016,12
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160320,"ZC",1317,NA,1317,2016-03-20,2016,12
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160321,"ZC",741,NA,741,2016-03-21,2016,12
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160322,"ZC",843,NA,843,2016-03-22,2016,12
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160323,"ZC",844,NA,844,2016-03-23,2016,12
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160324,"ZC",462,NA,462,2016-03-24,2016,12
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160325,"ZC",734,NA,734,2016-03-25,2016,13
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160328,"ZC",479,NA,479,2016-03-28,2016,13
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160331,"ZC",708,NA,708,2016-03-31,2016,13
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160401,"ZC",421,NA,421,2016-04-01,2016,14
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160404,"ZC",438,NA,438,2016-04-04,2016,14
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160408,"ZC",879,NA,879,2016-04-08,2016,15
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160411,"ZC",902,NA,902,2016-04-11,2016,15
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160412,"ZC",789,NA,789,2016-04-12,2016,15
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160413,"ZC",589,NA,589,2016-04-13,2016,15
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160414,"ZC",1128,NA,1128,2016-04-14,2016,15
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160415,"ZC",1212,NA,1212,2016-04-15,2016,16
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160417,"ZC",1208,NA,1208,2016-04-17,2016,16
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160418,"ZC",1160,NA,1160,2016-04-18,2016,16
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160421,"ZC",842,NA,842,2016-04-21,2016,16
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160422,"ZC",790,NA,790,2016-04-22,2016,17
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160424,"ZC",773,NA,773,2016-04-24,2016,17
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160425,"ZC",841,NA,841,2016-04-25,2016,17
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160502,"ZC",1039,NA,1039,2016-05-02,2016,18
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160506,"ZC",1077,NA,1077,2016-05-06,2016,19
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160508,"ZC",934,NA,934,2016-05-08,2016,19
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160509,"ZC",914,NA,914,2016-05-09,2016,19
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160513,"ZC",957,NA,957,2016-05-13,2016,20
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160514,"ZC",924,NA,924,2016-05-14,2016,20
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160516,"ZC",842,NA,842,2016-05-16,2016,20
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160517,"ZC",935,NA,935,2016-05-17,2016,20
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160519,"ZC",821,NA,821,2016-05-19,2016,20
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160520,"ZC",1075,NA,1075,2016-05-20,2016,21
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160523,"ZC",704,NA,704,2016-05-23,2016,21
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160526,"ZC",427,NA,427,2016-05-26,2016,21
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160527,"ZC",788,NA,788,2016-05-27,2016,22
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160529,"ZC",830,NA,830,2016-05-29,2016,22
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160531,"ZC",568,NA,568,2016-05-31,2016,22
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160601,"ZC",620,NA,620,2016-06-01,2016,22
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160602,"ZC",451,NA,451,2016-06-02,2016,22
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160613,"ZC",126,NA,126,2016-06-13,2016,24
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160614,"ZC",91,NA,91,2016-06-14,2016,24
5,-123.80309883,46.19570503,"VISUAL","COLUMBIA RIVER-EAST MOORING BASIN",20160615,"ZC",68,NA,68,2016-06-15,2016,24
