"model_type","terms","n","aic","bic","cfi","rmsea","sar_r2","term1","term2","term3","b1","p1","b2","p2","b3","p3","n_terms","has_ishark","has_issl","has_icsl","has_any_index","index_count","model_label","delta_aic_vs_base","delta_r2_vs_base","delta_aic_global","aic_weight"
"3var_global","x12_copepod_biomass_w_go_a + x21_enso_dj + x15_issl_z",24,119.606069216564,130.208553689696,1,0,0.595466812686347,"x12_copepod_biomass_w_go_a","x21_enso_dj","x15_issl_z",-0.570127746146725,0.00013617182277037,0.18530094733096,0.223137887113882,-0.231350500552896,0.0852731060837453,3,FALSE,TRUE,FALSE,TRUE,1,"M1251",-6.66176129956378,0.294481648723456,21.3908468892363,6.16922978280726e-06
"3var_global","x12_copepod_biomass_w_go_a + x21_enso_dj + x15_ishark_df_asleeper_z",24,122.054953901811,132.657438374943,1,0,0.55575144613432,"x12_copepod_biomass_w_go_a","x21_enso_dj","x15_ishark_df_asleeper_z",-0.492008621734388,0.00790353934233168,0.143295204701724,0.388223073198391,-0.096406822780742,0.55635192020124,3,TRUE,FALSE,FALSE,TRUE,1,"M1252",-4.21287661431685,0.254766282171429,23.8397315744832,1.81326965506923e-06
"3var_global","x12_copepod_biomass_w_go_a + x21_enso_dj + x15_icsl_risk_eulachon75_shad25",24,121.659085129082,132.261569602213,0.976269867897409,0.0803779848669654,0.552618408796318,"x12_copepod_biomass_w_go_a","x21_enso_dj","x15_icsl_risk_eulachon75_shad25",-0.547505949689485,0.000430906825104271,0.118069260653876,0.485796820361703,0.129929698916392,0.38617018653771,3,FALSE,FALSE,TRUE,TRUE,1,"M1253",-4.6087453870461,0.251633244833428,23.443862801754,2.21016249783343e-06
"3var_global","x12_copepod_biomass_w_go_a + x21_enso_dj + x15_icsl_cslchin_ratio",24,119.228751282731,129.831235755862,1,0,0.598051021002302,"x12_copepod_biomass_w_go_a","x21_enso_dj","x15_icsl_cslchin_ratio",-0.618437552808032,4.960094938955e-05,0.146210943872055,0.333555282256443,-0.265848045326248,0.0656469145638363,3,FALSE,FALSE,TRUE,TRUE,1,"M1254",-7.03907923339725,0.297065857039411,21.0135289554028,7.45014104504877e-06
"3var_global","x12_copepod_biomass_w_go_a + x13_mid_il_capelin + x13_stka_herr_matbiom",24,121.881039985369,132.4835244585,0.890307076793037,0.180174875341196,0.540707936925733,"x12_copepod_biomass_w_go_a","x13_mid_il_capelin","x13_stka_herr_matbiom",-0.246687675850084,0.314056355585962,0.202477477099479,0.366062026250441,0.221556377610218,0.221938900907503,3,FALSE,FALSE,FALSE,FALSE,0,"M1255",-4.3867905307593,0.239722772962843,23.6658176580408,1.97800470747564e-06
"3var_global","x12_copepod_biomass_w_go_a + x13_mid_il_capelin + x10_californian_s_l_2yr_lead_ws",24,123.325273200641,133.927757673773,1,0,0.516537896498156,"x12_copepod_biomass_w_go_a","x13_mid_il_capelin","x10_californian_s_l_2yr_lead_ws",-0.440552149601876,0.0305209140273375,0.0855828404889722,0.686903666696358,-0.00916204214552815,0.956103517819939,3,FALSE,FALSE,FALSE,FALSE,0,"M1256",-2.94255731548699,0.215552732535265,25.1100508733131,9.60762542688134e-07
"3var_global","x12_copepod_biomass_w_go_a + x13_mid_il_capelin + x10_harbour_s_2yr_lead_ws",24,119.710417460927,130.312901934058,0.978785556171317,0.0787453310579571,0.574554995405507,"x12_copepod_biomass_w_go_a","x13_mid_il_capelin","x10_harbour_s_2yr_lead_ws",-0.303467886657573,0.115591000013831,0.119902533372484,0.535638658457614,-0.285270471285374,0.0481480884301768,3,FALSE,FALSE,FALSE,FALSE,0,"M1257",-6.55741305520152,0.273569831442617,21.4951951335986,5.85560823895554e-06
"3var_global","x12_copepod_biomass_w_go_a + x13_mid_il_capelin + x10_northern_f_s_2yr_lead_ws",24,122.461155951766,133.063640424898,1,0,0.536478146822069,"x12_copepod_biomass_w_go_a","x13_mid_il_capelin","x10_northern_f_s_2yr_lead_ws",-0.434936150623565,0.0229520260480496,0.0180210031652019,0.933354523640014,0.146884880831382,0.347380562944781,3,FALSE,FALSE,FALSE,FALSE,0,"M1258",-3.80667456436163,0.235492982859178,24.2459336244385,1.47998304246396e-06
"3var_global","x12_copepod_biomass_w_go_a + x13_mid_il_capelin + x10_dfa_ssl_est_wholerange_2yr_lead",24,123.235958422429,133.83844289556,1,0,0.518099437209481,"x12_copepod_biomass_w_go_a","x13_mid_il_capelin","x10_dfa_ssl_est_wholerange_2yr_lead",-0.456129068773899,0.0253535112784216,0.0888721676946304,0.669493639739552,-0.0496057417007933,0.760994736006777,3,FALSE,FALSE,FALSE,FALSE,0,"M1259",-3.03187209369923,0.21711427324659,25.0207360951009,1.00464012678648e-06
"3var_global","x12_copepod_biomass_w_go_a + x13_mid_il_capelin + x15_arrowtooth_flounder_biomass_pred_ak",24,122.974407486263,133.576891959394,0.944376362521842,0.121853120295941,0.522164252988888,"x12_copepod_biomass_w_go_a","x13_mid_il_capelin","x15_arrowtooth_flounder_biomass_pred_ak",-0.382058425377511,0.0745634331303842,0.122040574487126,0.572546366310731,-0.0974114785696352,0.550446756787834,3,FALSE,FALSE,FALSE,FALSE,0,"M1260",-3.29342302986552,0.221179089025998,24.7591851589346,1.14500025838245e-06
"3var_global","x12_copepod_biomass_w_go_a + x13_mid_il_capelin + x15_sablefish_biomass_pred_ak",24,122.548389162355,133.150873635486,0.877807730144975,0.188969175769341,0.525383141201314,"x12_copepod_biomass_w_go_a","x13_mid_il_capelin","x15_sablefish_biomass_pred_ak",-0.310103911144845,0.194374915977456,0.219632926180917,0.389985667668097,0.166911404024462,0.373277638890041,3,FALSE,FALSE,FALSE,FALSE,0,"M1261",-3.71944135377336,0.224397977238423,24.3331668350267,1.41681872616082e-06
"3var_global","x12_copepod_biomass_w_go_a + x13_mid_il_capelin + x15_sablefish_recruitment_pred_ak",24,123.258923372099,133.861407845231,0.957018674838827,0.105776989890127,0.516075455274963,"x12_copepod_biomass_w_go_a","x13_mid_il_capelin","x15_sablefish_recruitment_pred_ak",-0.407216937515045,0.0708043426781959,0.119974780012607,0.631405890202713,0.0477230112445209,0.792095639219408,3,FALSE,FALSE,FALSE,FALSE,0,"M1262",-3.00890714402883,0.215090291312073,25.0437010447713,9.93170348553443e-07
"3var_global","x12_copepod_biomass_w_go_a + x13_mid_il_capelin + x15_pacific_cod_biomass_pred_ak",24,123.328178238814,133.930662711946,1,0,0.516725921408194,"x12_copepod_biomass_w_go_a","x13_mid_il_capelin","x15_pacific_cod_biomass_pred_ak",-0.438052144888601,0.0343879151225133,0.0818203778417225,0.733438893056492,0.00191241807230407,0.991093921953881,3,FALSE,FALSE,FALSE,FALSE,0,"M1263",-2.93965227731388,0.215740757445304,25.1129559114862,9.59368029780719e-07
"3var_global","x12_copepod_biomass_w_go_a + x13_mid_il_capelin + x15_spiny_dogfish_go_a_pred_ak",24,123.127927388382,133.730411861513,0.996700662705504,0.028795765077759,0.520353310478994,"x12_copepod_biomass_w_go_a","x13_mid_il_capelin","x15_spiny_dogfish_go_a_pred_ak",-0.413100535949045,0.040102793204144,0.0948961498162088,0.649074961425259,0.0684970459136054,0.653742521820449,3,FALSE,FALSE,FALSE,FALSE,0,"M1264",-3.13990312774624,0.219368146516103,24.9127050610539,1.06039863863319e-06
"3var_global","x12_copepod_biomass_w_go_a + x13_mid_il_capelin + x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,122.656869312896,133.259353786027,1,0,0.528558434550858,"x12_copepod_biomass_w_go_a","x13_mid_il_capelin","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",-0.496106616101528,0.0154304467132931,0.0923162657499002,0.652753890495891,0.134947839863686,0.409272213479689,3,FALSE,FALSE,FALSE,FALSE,0,"M1265",-3.61096120323222,0.227573270587968,24.4416469855679,1.34201732640755e-06
"3var_global","x12_copepod_biomass_w_go_a + x13_mid_il_capelin + x15_salmon_shark_go_a_pred_ak",24,123.276281400965,133.878765874096,1,0,0.517764295686368,"x12_copepod_biomass_w_go_a","x13_mid_il_capelin","x15_salmon_shark_go_a_pred_ak",-0.427892539160526,0.0313623712202913,0.0819778684482116,0.692930488776762,-0.0337103666922003,0.81948630567512,3,FALSE,FALSE,FALSE,FALSE,0,"M1266",-2.99154911516354,0.216779131723477,25.0610590736366,9.84587906207613e-07
"3var_global","x12_copepod_biomass_w_go_a + x13_mid_il_capelin + x15_shark_catch_go_a_pred_ak",24,121.28257924153,131.885063714662,0.96706219628023,0.0958457411834274,0.553005730486853,"x12_copepod_biomass_w_go_a","x13_mid_il_capelin","x15_shark_catch_go_a_pred_ak",-0.39945863370368,0.0339607245048084,0.154512344181746,0.450998714236085,0.211114479119732,0.143928997407942,3,FALSE,FALSE,FALSE,FALSE,0,"M1267",-4.98525127459757,0.252020566523963,23.0673569142025,2.66797293856083e-06
"3var_global","x12_copepod_biomass_w_go_a + x13_mid_il_capelin + x15_dfa_sleeper_shark_bsai_pred_ak",24,123.080466817281,133.682951290413,0.977110224314935,0.0766787056709388,0.525364425939483,"x12_copepod_biomass_w_go_a","x13_mid_il_capelin","x15_dfa_sleeper_shark_bsai_pred_ak",-0.386281364247283,0.0777520234669762,0.0650482322525631,0.75658527879664,-0.0931402836603517,0.617695342467814,3,FALSE,FALSE,FALSE,FALSE,0,"M1268",-3.18736369884684,0.224379261976593,24.8652444899533,1.08586314617587e-06
"3var_global","x12_copepod_biomass_w_go_a + x13_mid_il_capelin + x15_ishark_z",24,122.464089773101,133.066574246233,0.995826446975816,0.0328452055008508,0.542041896947602,"x12_copepod_biomass_w_go_a","x13_mid_il_capelin","x15_ishark_z",-0.402831268914016,0.038579481229317,0.053555471045046,0.79534793942085,-0.143189845803215,0.348212309340662,3,TRUE,FALSE,FALSE,TRUE,1,"M1269",-3.80374074302705,0.241056732984712,24.248867445773,1.47781363110691e-06
"3var_global","x12_copepod_biomass_w_go_a + x13_mid_il_capelin + x15_issl_z",24,120.406648320004,131.009132793135,1,0,0.56838755421285,"x12_copepod_biomass_w_go_a","x13_mid_il_capelin","x15_issl_z",-0.405532645763235,0.0276092832612245,0.1613718231332,0.420823682638151,-0.246651653818198,0.0779597524665621,3,FALSE,TRUE,FALSE,TRUE,1,"M1270",-5.8611821961243,0.267402390249959,22.1914259926758,4.13416116521956e-06
"3var_global","x12_copepod_biomass_w_go_a + x13_mid_il_capelin + x15_ishark_df_asleeper_z",24,122.617992099354,133.220476572485,1,0,0.533240483500524,"x12_copepod_biomass_w_go_a","x13_mid_il_capelin","x15_ishark_df_asleeper_z",-0.368664692123982,0.0765691687747523,0.0845931660262236,0.679443867299689,-0.135469544320479,0.39584017333087,3,TRUE,FALSE,FALSE,TRUE,1,"M1271",-3.64983841677446,0.232255319537633,24.4027697720256,1.36835947133017e-06
"3var_global","x12_copepod_biomass_w_go_a + x13_mid_il_capelin + x15_icsl_risk_eulachon75_shad25",24,122.138535009047,132.741019482178,1,0,0.535862841390644,"x12_copepod_biomass_w_go_a","x13_mid_il_capelin","x15_icsl_risk_eulachon75_shad25",-0.514096776285416,0.0110400453919164,-0.00854111387210406,0.968893581196969,0.169099287112354,0.269409363256956,3,FALSE,FALSE,TRUE,TRUE,1,"M1272",-4.12929550708117,0.234877677427754,23.9233126817189,1.73905367663437e-06
"3var_global","x12_copepod_biomass_w_go_a + x13_mid_il_capelin + x15_icsl_cslchin_ratio",24,119.864208379698,130.466692852829,1,0,0.579329545623958,"x12_copepod_biomass_w_go_a","x13_mid_il_capelin","x15_icsl_cslchin_ratio",-0.507078097909791,0.00605232665974165,0.103064795149689,0.594419841960964,-0.281878013619828,0.0535533128452454,3,FALSE,FALSE,TRUE,TRUE,1,"M1273",-6.40362213643019,0.278344381661068,21.6489860523699,5.42221506720974e-06
"3var_global","x12_copepod_biomass_w_go_a + x13_stka_herr_matbiom + x10_californian_s_l_2yr_lead_ws",24,122.653050216295,133.255534689426,0.855583919162567,0.207644512573181,0.533883568543732,"x12_copepod_biomass_w_go_a","x13_stka_herr_matbiom","x10_californian_s_l_2yr_lead_ws",-0.389457191003108,0.0494149112059605,0.154852527159891,0.35689253802679,0.0288333270011937,0.859348184321295,3,FALSE,FALSE,FALSE,FALSE,0,"M1274",-3.61478029983323,0.232898404580841,24.4378278889669,1.3445824216196e-06
"3var_global","x12_copepod_biomass_w_go_a + x13_stka_herr_matbiom + x10_harbour_s_2yr_lead_ws",24,118.887085422381,129.489569895513,0.745790847345851,0.316922987321747,0.5906709241983,"x12_copepod_biomass_w_go_a","x13_stka_herr_matbiom","x10_harbour_s_2yr_lead_ws",-0.283426054023032,0.0958112686665158,0.170798686449382,0.266496634937165,-0.287146700871376,0.042523379514261,3,FALSE,FALSE,FALSE,FALSE,0,"M1275",-7.38074509374698,0.28968576023541,20.6718630950531,8.83804673458277e-06
"3var_global","x12_copepod_biomass_w_go_a + x13_stka_herr_matbiom + x10_northern_f_s_2yr_lead_ws",24,121.164017900881,131.766502374012,0.945656408711,0.12478208140567,0.562228522076496,"x12_copepod_biomass_w_go_a","x13_stka_herr_matbiom","x10_northern_f_s_2yr_lead_ws",-0.333619265318297,0.0588822518890657,0.189758669087582,0.246996374881911,0.183950901924846,0.210264267437857,3,FALSE,FALSE,FALSE,FALSE,0,"M1276",-5.10381261524728,0.261243358113605,22.9487955735528,2.8309140782707e-06
"3var_global","x12_copepod_biomass_w_go_a + x13_stka_herr_matbiom + x10_dfa_ssl_est_wholerange_2yr_lead",24,122.514532552552,133.117017025683,0.864949989210132,0.200271403598329,0.535600327688836,"x12_copepod_biomass_w_go_a","x13_stka_herr_matbiom","x10_dfa_ssl_est_wholerange_2yr_lead",-0.43138771659874,0.0173477735278935,0.160516846234918,0.337440061138593,-0.0668356961007478,0.679666787137317,3,FALSE,FALSE,FALSE,FALSE,0,"M1277",-3.75329796357647,0.234615163725945,24.2993102252236,1.44100722303895e-06
"3var_global","x12_copepod_biomass_w_go_a + x13_stka_herr_matbiom + x15_arrowtooth_flounder_biomass_pred_ak",24,122.630044820839,133.23252929397,0.755509698488999,0.287646043122115,0.533945957334198,"x12_copepod_biomass_w_go_a","x13_stka_herr_matbiom","x15_arrowtooth_flounder_biomass_pred_ak",-0.400127775258194,0.0216669667488549,0.140117247035894,0.413090795031895,-0.0372133401510627,0.815497021520895,3,FALSE,FALSE,FALSE,FALSE,0,"M1278",-3.63778569528924,0.232960793371307,24.4148224935109,1.36013804106414e-06
