"model_type","terms","n","aic","bic","cfi","rmsea","sar_r2","term1","term2","term3","b1","p1","b2","p2","b3","p3","n_terms","has_ishark","has_issl","has_icsl","has_any_index","index_count","model_label","delta_aic_vs_base","delta_r2_vs_base","delta_aic_global","aic_weight","exp_sign_1","exp_sign_2","exp_sign_3","pass_sign_1","pass_sign_2","pass_sign_3","n_valid_terms","n_passed_terms","prop_model_signs_met","all_signs_met"
"3var_global","x13_hexagram_eai + x15_arrowtooth_flounder_biomass_pred_ak + x15_pacific_cod_biomass_pred_ak",24,127.87675939057,138.479243863702,0.766613631752459,0.247386155046801,0.414267910405656,"x13_hexagram_eai","x15_arrowtooth_flounder_biomass_pred_ak","x15_pacific_cod_biomass_pred_ak",-0.312999523252082,0.139266374932396,-0.119812880711739,0.576890978487349,-0.0571080867869477,0.807640978057405,3,FALSE,FALSE,FALSE,FALSE,0,"M3822",1.60892887444214,0.113282746442766,29.661537063242,1.35219208013775e-07,"Positive","Negative","Negative",FALSE,TRUE,TRUE,3,2,0.666666666666667,FALSE
"3var_global","x10_northern_f_s_2yr_lead_ws + x10_dfa_ssl_est_wholerange_2yr_lead + x15_arrowtooth_flounder_biomass_pred_ak",24,127.877114771675,138.479599244807,0.796093930864149,0.226910627812514,0.41792634084346,"x10_northern_f_s_2yr_lead_ws","x10_dfa_ssl_est_wholerange_2yr_lead","x15_arrowtooth_flounder_biomass_pred_ak",0.301481766155339,0.0830059773465741,-0.198799749632762,0.499995350645074,-0.358672850609316,0.210797341813946,3,FALSE,FALSE,FALSE,FALSE,0,"M6920",1.60928425554704,0.116941176880569,29.6618924443469,1.35195182972576e-07,"Negative","Negative","Negative",FALSE,TRUE,TRUE,3,2,0.666666666666667,FALSE
"3var_global","x13_hexagram_wai + x14_pink_salmon + x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,127.877762581374,138.480247054506,0.729513114511729,0.273005365841554,0.399577515226826,"x13_hexagram_wai","x14_pink_salmon","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",0.240200316529242,0.219671969862462,0.312927353648686,0.192481661872722,0.00932160529786766,0.971608581127138,3,FALSE,FALSE,FALSE,FALSE,0,"M3958",1.6099320652464,0.0985923512639352,29.6625402540462,1.35151399688349e-07,"Positive","Negative","Negative",TRUE,FALSE,FALSE,3,1,0.333333333333333,FALSE
"3var_global","x13_dfa_wgoa_dfa_seabirds + x21_enso_dj + x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,127.877996765411,138.480481238542,0.955796239067771,0.0964181834831067,0.426148612076864,"x13_dfa_wgoa_dfa_seabirds","x21_enso_dj","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",-0.357699599464599,0.0399161134786807,-0.0152875083033176,0.927613175180331,0.0232145659240867,0.895039219683953,3,FALSE,FALSE,FALSE,FALSE,0,"M4716",1.61016624928283,0.125163448113974,29.6627744380827,1.35135575464658e-07,"Positive","Negative","Negative",FALSE,TRUE,FALSE,3,1,0.333333333333333,FALSE
"3var_global","x13_dfa_wgoa_dfa_mid_trophic + x15_sablefish_biomass_pred_ak + x15_pacific_cod_biomass_pred_ak",24,127.879029162594,138.481513635725,0.681095402244827,0.30677982223891,0.421773558956688,"x13_dfa_wgoa_dfa_mid_trophic","x15_sablefish_biomass_pred_ak","x15_pacific_cod_biomass_pred_ak",0.109005262799663,0.684903688043121,0.499339121904046,0.0688966310457431,0.499495998577819,0.068869893026303,3,FALSE,FALSE,FALSE,FALSE,0,"M5082",1.6111986464656,0.120788394993797,29.6638068352654,1.3506583667204e-07,"Positive","Negative","Negative",TRUE,FALSE,FALSE,3,1,0.333333333333333,FALSE
"3var_global","x13_dfa_wgoa_dfa_seabirds + x21_enso_dj + x10_dfa_ssl_est_wholerange_2yr_lead",24,127.880973312306,138.483457785437,0.904817551201386,0.145404023766133,0.426756174490187,"x13_dfa_wgoa_dfa_seabirds","x21_enso_dj","x10_dfa_ssl_est_wholerange_2yr_lead",-0.33910180555827,0.0581555293376308,-0.0129140450800233,0.938615787809462,0.0215938137698465,0.904393575258728,3,FALSE,FALSE,FALSE,FALSE,0,"M4710",1.61314279617761,0.125771010527296,29.6657509849774,1.34934606361481e-07,"Positive","Negative","Negative",FALSE,TRUE,FALSE,3,1,0.333333333333333,FALSE
"3var_global","x12_dfa_biomass_euph_shelf_sum + x15_sablefish_recruitment_pred_ak + x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,127.885550947667,138.488035420798,0.871656816423746,0.172004817020167,0.418236918802802,"x12_dfa_biomass_euph_shelf_sum","x15_sablefish_recruitment_pred_ak","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",-0.334544486134348,0.0401211029442596,0.0133662564434377,0.941676347019446,-0.150263302610441,0.406965457469368,3,FALSE,FALSE,FALSE,FALSE,0,"M2620",1.61772043153874,0.117251754839912,29.6703286203386,1.34626118819264e-07,"Positive","Negative","Negative",FALSE,FALSE,TRUE,3,1,0.333333333333333,FALSE
"3var_global","x12_dfa_biomass_euph_shelf_sum + x15_sablefish_biomass_pred_ak + x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,127.887947507089,138.490431980221,0.800830002903008,0.223533069413336,0.418377509598906,"x12_dfa_biomass_euph_shelf_sum","x15_sablefish_biomass_pred_ak","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",-0.330393426771794,0.0727123397480143,0.010453459056736,0.956642103023084,-0.152501308773061,0.385563727086621,3,FALSE,FALSE,FALSE,FALSE,0,"M2613",1.62011699096101,0.117392345636015,29.6727251797608,1.3446489568699e-07,"Positive","Negative","Negative",FALSE,FALSE,TRUE,3,1,0.333333333333333,FALSE
"2var_global","x12_copepod_com_w_go_a + x15_sablefish_biomass_pred_ak",24,127.892628475355,137.317059118138,0.708690831376167,0.323073628893677,0.352463990161787,"x12_copepod_com_w_go_a","x15_sablefish_biomass_pred_ak",NA,-0.281184856196067,0.275604674888967,0.367140472513495,0.114085163908249,NA,NA,2,FALSE,FALSE,FALSE,FALSE,0,"M91",1.62479795922684,0.0514788261988963,29.6774061480267,1.34150550735381e-07,"Positive","Negative",NA,FALSE,FALSE,NA,2,0,0,FALSE
"3var_global","x10_californian_s_l_2yr_lead_ws + x15_halibut_biomass_age8plus_2yr_lead_pred_ak + x15_salmon_shark_go_a_pred_ak",24,127.893124826005,138.495609299137,0.936070714605868,0.117121679001881,0.422639152704485,"x10_californian_s_l_2yr_lead_ws","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x15_salmon_shark_go_a_pred_ak",0.40696422069228,0.0772036595757701,0.17235562750634,0.456384395686521,-0.256871697258481,0.118370386631071,3,FALSE,FALSE,FALSE,FALSE,0,"M6844",1.62529430987746,0.121653988741594,29.6779024986773,1.34117262009702e-07,"Negative","Negative","Negative",FALSE,FALSE,TRUE,3,1,0.333333333333333,FALSE
"3var_global","x12_copepod_com_e_go_a + x21_enso_dj + x15_icsl_risk_eulachon75_shad25",24,127.894783887231,138.497268360362,0.699802697693442,0.293520606273014,0.381341359585723,"x12_copepod_com_e_go_a","x21_enso_dj","x15_icsl_risk_eulachon75_shad25",0.412372021873631,0.0437536869279722,-0.134053225211081,0.459147792368563,0.401830010201848,0.0578742467876332,3,FALSE,FALSE,TRUE,TRUE,1,"M1563",1.62695337110281,0.0803561956228326,29.6795615599027,1.34006053766875e-07,"Positive","Negative","Negative",TRUE,TRUE,FALSE,3,2,0.666666666666667,FALSE
"3var_global","x14_pink_salmon + x14_pink_salmon_asia + x15_sablefish_biomass_pred_ak",24,127.895324078809,138.497808551941,0.735934828673123,0.268443448346957,0.442560921687139,"x14_pink_salmon","x14_pink_salmon_asia","x15_sablefish_biomass_pred_ak",-0.327842220634983,0.480989212574663,0.62737655821224,0.191119012317735,0.0184706542877234,0.921981248818989,3,FALSE,FALSE,FALSE,FALSE,0,"M5150",1.62749356268137,0.141575757724249,29.6801017514812,1.33969864183562e-07,"Negative","Negative","Negative",TRUE,FALSE,FALSE,3,1,0.333333333333333,FALSE
"3var_global","x14_pink_salmon + x14_pink_salmon_north_america + x15_sablefish_biomass_pred_ak",24,127.895324078809,138.497808551941,0.73593482867312,0.268443448346959,0.442560921687141,"x14_pink_salmon","x14_pink_salmon_north_america","x15_sablefish_biomass_pred_ak",0.189269256718875,0.302060175449329,-0.224499842629772,0.191119012173581,0.0184706542877234,0.921981248818559,3,FALSE,FALSE,FALSE,FALSE,0,"M5129",1.62749356268142,0.14157575772425,29.6801017514813,1.33969864183558e-07,"Negative","Negative","Negative",FALSE,TRUE,FALSE,3,1,0.333333333333333,FALSE
"3var_global","x14_pink_salmon_north_america + x14_pink_salmon_asia + x15_sablefish_biomass_pred_ak",24,127.895324078809,138.497808551941,0.735934828673118,0.26844344834696,0.44256092168714,"x14_pink_salmon_north_america","x14_pink_salmon_asia","x15_sablefish_biomass_pred_ak",-0.142330097402933,0.480989212443213,0.229627652944976,0.302060175486844,0.0184706542877236,0.921981248825365,3,FALSE,FALSE,FALSE,FALSE,0,"M5381",1.62749356268151,0.14157575772425,29.6801017514813,1.33969864183553e-07,"Negative","Negative","Negative",TRUE,FALSE,FALSE,3,1,0.333333333333333,FALSE
"3var_global","x13_hexagram_eai + x15_arrowtooth_flounder_biomass_pred_ak + x15_sablefish_recruitment_pred_ak",24,127.895549011487,138.498033484619,0.786940495124326,0.23318139791219,0.416722433798034,"x13_hexagram_eai","x15_arrowtooth_flounder_biomass_pred_ak","x15_sablefish_recruitment_pred_ak",-0.266742660329622,0.13056408519036,-0.197343155068397,0.479291454842954,-0.0547091951288221,0.840604850912502,3,FALSE,FALSE,FALSE,FALSE,0,"M3821",1.62771849535901,0.115737269835144,29.6803266841588,1.33954797930664e-07,"Positive","Negative","Negative",FALSE,TRUE,TRUE,3,2,0.666666666666667,FALSE
"3var_global","x13_hexagram_eai + x10_dfa_ssl_est_wholerange_2yr_lead + x15_arrowtooth_flounder_biomass_pred_ak",24,127.899332923492,138.501817396624,0.792522405177993,0.229272305157406,0.414607302846948,"x13_hexagram_eai","x10_dfa_ssl_est_wholerange_2yr_lead","x15_arrowtooth_flounder_biomass_pred_ak",-0.283882449078936,0.084296640877757,-0.0522230370074917,0.848160557596736,-0.194272165496765,0.480137457731294,3,FALSE,FALSE,FALSE,FALSE,0,"M3810",1.63150240736405,0.113622138884057,29.6841105961639,1.33701600940961e-07,"Positive","Negative","Negative",FALSE,TRUE,TRUE,3,2,0.666666666666667,FALSE
"3var_global","x14_pink_salmon + x14_pink_salmon_asia + x15_arrowtooth_flounder_biomass_pred_ak",24,127.901910560153,138.504395033285,0.760123359093412,0.251706638527234,0.442829731622922,"x14_pink_salmon","x14_pink_salmon_asia","x15_arrowtooth_flounder_biomass_pred_ak",-0.337579525614219,0.476906799785761,0.637280726977765,0.170162266083895,-0.0125931236610323,0.956292927439488,3,FALSE,FALSE,FALSE,FALSE,0,"M5149",1.63408004402532,0.141844567660032,29.6866882328252,1.33529394861846e-07,"Negative","Negative","Negative",TRUE,FALSE,TRUE,3,2,0.666666666666667,FALSE
"3var_global","x14_pink_salmon + x14_pink_salmon_north_america + x15_arrowtooth_flounder_biomass_pred_ak",24,127.901910560153,138.504395033285,0.76012335909341,0.251706638527236,0.442829731622924,"x14_pink_salmon","x14_pink_salmon_north_america","x15_arrowtooth_flounder_biomass_pred_ak",0.187695405211503,0.40985171700004,-0.22804394114626,0.170162266123328,-0.0125931236610315,0.956292927435038,3,FALSE,FALSE,FALSE,FALSE,0,"M5128",1.63408004402541,0.141844567660033,29.6866882328252,1.3352939486184e-07,"Negative","Negative","Negative",FALSE,TRUE,TRUE,3,2,0.666666666666667,FALSE
"3var_global","x14_pink_salmon_north_america + x14_pink_salmon_asia + x15_arrowtooth_flounder_biomass_pred_ak",24,127.901910560154,138.504395033285,0.760123359093409,0.251706638527237,0.442829731622923,"x14_pink_salmon_north_america","x14_pink_salmon_asia","x15_arrowtooth_flounder_biomass_pred_ak",-0.146557471056797,0.476906799680825,0.227718204818075,0.409851716983209,-0.0125931236610328,0.956292927443295,3,FALSE,FALSE,FALSE,FALSE,0,"M5380",1.63408004402555,0.141844567660032,29.6866882328254,1.33529394861831e-07,"Negative","Negative","Negative",TRUE,FALSE,TRUE,3,2,0.666666666666667,FALSE
"3var_global","x14_pink_salmon + x14_pink_salmon_asia + x21_enso_dj",24,127.903807114786,138.506291587917,0.772192904781276,0.24335601253736,0.443897877362001,"x14_pink_salmon","x14_pink_salmon_asia","x21_enso_dj",-0.32862640196972,0.488188326983493,0.638567863108626,0.169280092481275,0.00581685828638031,0.973458073151246,3,FALSE,FALSE,FALSE,FALSE,0,"M5142",1.63597659865772,0.142912713399111,29.6885847874576,1.3340283198349e-07,"Negative","Negative","Negative",TRUE,FALSE,FALSE,3,1,0.333333333333333,FALSE
"3var_global","x14_pink_salmon + x14_pink_salmon_north_america + x21_enso_dj",24,127.903807114786,138.506291587918,0.772192904781279,0.243356012537358,0.443897877362002,"x14_pink_salmon","x14_pink_salmon_north_america","x21_enso_dj",0.197709443321918,0.265858979374084,-0.228504528739211,0.169280092169735,0.00581685828637955,0.973458073150213,3,FALSE,FALSE,FALSE,FALSE,0,"M5121",1.63597659865835,0.142912713399112,29.6885847874582,1.33402831983448e-07,"Negative","Negative","Negative",FALSE,TRUE,FALSE,3,1,0.333333333333333,FALSE
"3var_global","x14_pink_salmon_north_america + x14_pink_salmon_asia + x21_enso_dj",24,127.903807114786,138.506291587918,0.772192904781279,0.243356012537358,0.443897877362002,"x14_pink_salmon_north_america","x14_pink_salmon_asia","x21_enso_dj",-0.142670543503922,0.488188326621813,0.239867563396747,0.265858979391593,0.00581685828637946,0.973458073149459,3,FALSE,FALSE,FALSE,FALSE,0,"M5373",1.63597659865837,0.142912713399112,29.6885847874582,1.33402831983446e-07,"Negative","Negative","Negative",TRUE,FALSE,FALSE,3,1,0.333333333333333,FALSE
"3var_global","x13_hexagram_wai + x10_northern_f_s_2yr_lead_ws + x10_dfa_ssl_est_wholerange_2yr_lead",24,127.90977130819,138.512255781321,0.829385834837548,0.203181135392232,0.395771881253611,"x13_hexagram_wai","x10_northern_f_s_2yr_lead_ws","x10_dfa_ssl_est_wholerange_2yr_lead",0.213165896095892,0.215935708848764,0.248564182426166,0.136550385688552,0.109691003784871,0.514437587458942,3,FALSE,FALSE,FALSE,FALSE,0,"M4150",1.64194079206189,0.0947867172907204,29.6945489808617,1.33005604418065e-07,"Positive","Negative","Negative",TRUE,FALSE,FALSE,3,1,0.333333333333333,FALSE
"3var_global","x13_pollock_biomass_go_aage3plus_pred_ak + x14_pink_salmon_asia + x15_sablefish_biomass_pred_ak",24,127.920851902388,138.523336375519,0.706965143813934,0.288330017526597,0.439856442295327,"x13_pollock_biomass_go_aage3plus_pred_ak","x14_pink_salmon_asia","x15_sablefish_biomass_pred_ak",-0.135728625020736,0.492721653749369,0.402132218433796,0.0736946954982516,-0.0438059967685055,0.839933942577913,3,FALSE,FALSE,FALSE,FALSE,0,"M4322",1.65302138625984,0.138871278332436,29.7056295750597,1.32270751385508e-07,"Positive","Negative","Negative",FALSE,FALSE,TRUE,3,1,0.333333333333333,FALSE
"3var_global","x13_hexagram_eai + x15_arrowtooth_flounder_biomass_pred_ak + x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,127.921572756772,138.524057229903,0.793544297101163,0.228427792511508,0.415284854686118,"x13_hexagram_eai","x15_arrowtooth_flounder_biomass_pred_ak","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",-0.283213676419769,0.0867041576267784,-0.135186315577579,0.541273935207794,-0.0255086422426363,0.904497270086493,3,FALSE,FALSE,FALSE,FALSE,0,"M3824",1.65374224064385,0.114299690723227,29.7063504294437,1.32223086000468e-07,"Positive","Negative","Negative",FALSE,TRUE,TRUE,3,2,0.666666666666667,FALSE
"3var_global","x13_pollock_biomass_go_aage3plus_pred_ak + x14_pink_salmon_asia + x15_salmon_shark_go_a_pred_ak",24,127.923634511991,138.526118985123,0.836625296857194,0.197890407967363,0.438848603514126,"x13_pollock_biomass_go_aage3plus_pred_ak","x14_pink_salmon_asia","x15_salmon_shark_go_a_pred_ak",-0.156910733181188,0.563825576632307,0.404726328758975,0.0880007841631043,0.050989514728906,0.845427227612304,3,FALSE,FALSE,FALSE,FALSE,0,"M4327",1.65580399586341,0.137863439551235,29.7084121846632,1.32086850414786e-07,"Positive","Negative","Negative",FALSE,FALSE,FALSE,3,0,0,FALSE
"3var_global","x13_hexagram_eai + x21_enso_dj + x15_arrowtooth_flounder_biomass_pred_ak",24,127.932461463294,138.534945936426,0.757711039040913,0.253170590631099,0.413513173719544,"x13_hexagram_eai","x21_enso_dj","x15_arrowtooth_flounder_biomass_pred_ak",-0.279086766373674,0.0896936746102073,-0.00996813566710751,0.95280414520684,-0.152815855930428,0.362647484836905,3,FALSE,FALSE,FALSE,FALSE,0,"M3735",1.66463094716633,0.112528009756654,29.7172391359662,1.31505172870638e-07,"Positive","Negative","Negative",FALSE,TRUE,TRUE,3,2,0.666666666666667,FALSE
"3var_global","x13_gadid_wai + x15_halibut_biomass_age8plus_2yr_lead_pred_ak + x15_icsl_cslchin_ratio",24,127.933457478687,138.535941951818,0.885026872024726,0.161364112302866,0.415498196083575,"x13_gadid_wai","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x15_icsl_cslchin_ratio",-0.0131912407008207,0.941174101453651,-0.548069496039921,0.0585688626994516,-0.543050856817228,0.0660446125026524,3,FALSE,FALSE,TRUE,TRUE,1,"M3480",1.66562696255895,0.114513032120684,29.7182351513588,1.31439698587146e-07,"Positive","Negative","Negative",FALSE,TRUE,TRUE,3,2,0.666666666666667,FALSE
"3var_global","x12_copepod_com_w_go_a + x15_arrowtooth_flounder_biomass_pred_ak + x15_icsl_risk_eulachon75_shad25",24,127.933698284236,138.536182757367,0.724505922759163,0.276070151765962,0.396144691825229,"x12_copepod_com_w_go_a","x15_arrowtooth_flounder_biomass_pred_ak","x15_icsl_risk_eulachon75_shad25",-0.394360729255195,0.136350903681825,-0.501793255928531,0.0381141191742078,0.139743040171462,0.368649647044157,3,FALSE,FALSE,TRUE,TRUE,1,"M2143",1.66586776810777,0.0951595278623391,29.7184759569076,1.31423873835459e-07,"Positive","Negative","Negative",FALSE,TRUE,FALSE,3,1,0.333333333333333,FALSE
"3var_global","x13_pollock_biomass_go_aage3plus_pred_ak + x10_californian_s_l_2yr_lead_ws + x15_spiny_dogfish_go_a_pred_ak",24,127.935042707282,138.537527180413,0.872575772619409,0.171077756869911,0.41635177955819,"x13_pollock_biomass_go_aage3plus_pred_ak","x10_californian_s_l_2yr_lead_ws","x15_spiny_dogfish_go_a_pred_ak",-0.399827019404101,0.110498647555952,0.473790890202129,0.0784644338828779,0.0806544304861877,0.727106648627549,3,FALSE,FALSE,FALSE,FALSE,0,"M4457",1.66721219115365,0.1153666155953,29.7198203799535,1.31335558879569e-07,"Positive","Negative","Negative",FALSE,FALSE,FALSE,3,0,0,FALSE
"3var_global","x13_dfa_wgoa_dfa_mid_trophic + x14_pink_salmon + x15_sablefish_biomass_pred_ak",24,127.936520294675,138.539004767806,0.740270676391296,0.265165891797905,0.4284798224858,"x13_dfa_wgoa_dfa_mid_trophic","x14_pink_salmon","x15_sablefish_biomass_pred_ak",-0.398027724728791,0.196945915803409,0.401486248415633,0.0716674641120747,0.283964960850394,0.230282985483738,3,FALSE,FALSE,FALSE,FALSE,0,"M4855",1.66868977854691,0.127494658522909,29.7212979673467,1.31238564830233e-07,"Positive","Negative","Negative",FALSE,FALSE,FALSE,3,0,0,FALSE
"3var_global","x12_copepod_com_w_go_a + x15_halibut_biomass_age8plus_2yr_lead_pred_ak + x15_icsl_cslchin_ratio",24,127.938653837945,138.541138311076,0.798653756864031,0.224760947568467,0.415140934484375,"x12_copepod_com_w_go_a","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x15_icsl_cslchin_ratio",0.00323046994081298,0.987419831609674,-0.537976545236829,0.0411539222022086,-0.53360640346145,0.0446804395201095,3,FALSE,FALSE,TRUE,TRUE,1,"M2174",1.67082332181673,0.114155770521485,29.7234315106166,1.31098637900176e-07,"Positive","Negative","Negative",TRUE,TRUE,TRUE,3,3,1,TRUE
"3var_global","x15_halibut_biomass_age8plus_2yr_lead_pred_ak + x15_icsl_risk_eulachon75_shad25 + x15_icsl_cslchin_ratio",24,127.93871562504,138.541200098171,0.895021378992996,0.153306789263799,0.414913153159455,"x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x15_icsl_risk_eulachon75_shad25","x15_icsl_cslchin_ratio",-0.537472434790962,0.0495856765350806,0.0022166540811103,0.989094446245367,-0.53183562081614,0.0487940857084832,3,FALSE,FALSE,TRUE,TRUE,1,"M7135",1.67088510891156,0.113927989196564,29.7234932977114,1.3109458786075e-07,"Negative","Negative","Negative",TRUE,FALSE,TRUE,3,2,0.666666666666667,FALSE
"3var_global","x13_hexagram_eai + x21_enso_dj + x10_californian_s_l_2yr_lead_ws",24,127.94027133617,138.542755809301,0.906752173365774,0.143544036840364,0.418464109444999,"x13_hexagram_eai","x21_enso_dj","x10_californian_s_l_2yr_lead_ws",-0.267788297574716,0.110739741392302,0.0128713942332622,0.939482065296679,0.150080311323306,0.364997203854146,3,FALSE,FALSE,FALSE,FALSE,0,"M3731",1.67244082004166,0.117478945482109,29.7250490088415,1.30992654855752e-07,"Positive","Negative","Negative",FALSE,FALSE,FALSE,3,0,0,FALSE
"3var_global","x13_hexagram_eai + x13_dfa_wgoa_dfa_mid_trophic + x10_californian_s_l_2yr_lead_ws",24,127.940890518518,138.54337499165,0.777423355143202,0.239504739997495,0.417191238551056,"x13_hexagram_eai","x13_dfa_wgoa_dfa_mid_trophic","x10_californian_s_l_2yr_lead_ws",-0.268007089969832,0.111059509299106,0.0141819382079991,0.94281977582845,0.141939997678002,0.452533421551936,3,FALSE,FALSE,FALSE,FALSE,0,"M3575",1.6730600023904,0.116206074588166,29.7256681911902,1.3095210696286e-07,"Positive","Positive","Negative",FALSE,TRUE,FALSE,3,1,0.333333333333333,FALSE
